datetime,crack_J01,rebar_R01,temperature_J01,temperature_R01,water_level,rainfall_8h,rainfall_24h,rainfall_72h,environment_aux_01
2024-01-01 00:00:00,0.100,120.0,8.1,8.0,14.10,0.0,0.0,0.0,7.9
2024-01-01 08:00:00,0.101,120.3,8.8,8.7,14.13,0.2,0.2,0.2,8.3
2024-01-01 16:00:00,0.103,120.5,9.4,9.2,14.15,0.0,0.2,0.2,8.8
2024-01-02 00:00:00,0.102,120.4,8.3,8.2,14.12,0.0,0.2,0.2,8.1
2024-01-02 08:00:00,0.105,120.9,9.0,8.9,14.18,0.4,0.4,0.6,8.5
2024-01-02 16:00:00,0.106,121.0,9.7,9.4,14.21,0.1,0.5,0.7,9.0
2024-01-03 00:00:00,0.104,120.8,8.5,8.3,14.17,0.0,0.5,0.7,8.2
2024-01-03 08:00:00,0.108,121.4,9.2,9.0,14.25,0.6,0.7,1.1,8.6
2024-01-03 16:00:00,0.109,121.5,9.8,9.5,14.28,0.0,0.6,1.1,9.1
2024-01-04 00:00:00,0.107,121.2,8.7,8.5,14.23,0.0,0.6,1.1,8.3
2024-01-04 08:00:00,0.111,121.8,9.4,9.1,14.31,0.3,0.3,1.0,8.7
2024-01-04 16:00:00,0.112,122.0,10.0,9.6,14.35,0.0,0.3,1.0,9.2
